label,processed_text,word_count,caps_ratio,exclamation_count,punct_ratio
1,got clearing obstacle,8.0,0.038461538461538464,0.0,0.019230769230769232
1,not patter base patter patter get ge removing obstacle base,40.0,0.013605442176870748,0.0,0.02040816326530612
1,liar got obstacle,14.0,0.022727272727272728,0.0,0.0
1,strange know people actually know one thought well known fact community since peak clash life top fact every fact related video man feel old,46.0,0.03333333333333333,0.0,0.03333333333333333
1,fake get gem,11.0,0.029411764705882353,0.0,0.0
1,well thats odd cause got dy not occur anywhere called pattern,18.0,0.020202020202020204,0.0,0.050505050505050504
1,oh no pattern change somehow got gem think pattern gem repeat total gem,25.0,0.1342281879194631,0.0,0.14093959731543623
1,get much gem normal tree,14.0,0.0125,0.0,0.15
1,get,5.0,0.07407407407407407,0.0,0.2222222222222222
1,mine,3.0,0.034482758620689655,0.0,0.0
1,gem reward pattern,24.0,0.0,0.0,0.01639344262295082
1,xp point also pattern last not least,16.0,0.0,0.0,0.16
1,mine,2.0,0.05263157894736842,0.0,0.3157894736842105
1,getting,3.0,0.0,0.0,0.19047619047619047
1,think mine pattern like better memorize,12.0,0.011494252873563218,0.0,0.011494252873563218
1,bullshit bro removed got aint see stop spreading random shit around view,30.0,0.007518796992481203,0.0,0.0
1,thing know watching yep exp point,180.0,0.007407407407407408,0.0,0.009876543209876543
1,skankhunt literally got,12.0,0.02127659574468085,0.0,0.06382978723404255
1,favourite youtube short time san getting married november th im going wear exact rani mukerji green outfit mehendi function looking you creating scratch you inspiration thanks much reminding dream outfit also kid n yeah followed step you asked n excited win one participated your giveaway win time hopeful bride,104.0,0.04948805460750853,0.0,0.01877133105802048
1,cna you pls name bacon bacon,11.0,0.015151515151515152,0.0,0.045454545454545456
1,cna you pls name bacon bacon,11.0,0.015151515151515152,0.0,0.045454545454545456
1,cna you pls name bacon bacon,11.0,0.015151515151515152,0.0,0.045454545454545456
1,hi username topongthrili pls add,8.0,0.07142857142857142,0.0,0.0
1,you pls donate pls donate user djsimeone pls read,13.0,0.039473684210526314,0.0,0.0
1,pls add you hazems server username lisapret,13.0,0.7313432835820896,0.0,0.0
1,pls add you hazems server username lisapret,13.0,0.7313432835820896,0.0,0.0
1,pls add you hazems server username lisapret,13.0,0.7313432835820896,0.0,0.0
1,rayyan,1.0,0.0,0.0,0.0
1,thedragonball,2.0,0.10344827586206896,0.0,0.0
1,user marrad name mariaisthebest please donate blonde hair avatar gray jean blue patterned cow top please add donate lot thing say please gave you information add please begging please check comment,59.0,0.03389830508474576,0.0,0.0
1,user marrad name mariaisthebest please donate blonde hair avatar gray jean blue patterned cow top please add donate lot thing say please gave you information add please begging please check comment,59.0,0.03389830508474576,0.0,0.0
1,user marrad name mariaisthebest please donate blonde hair avatar gray jean blue patterned cow top please add donate lot thing say please gave you information add please begging please check comment,59.0,0.03389830508474576,0.0,0.0
1,clyde beboo,2.0,0.047619047619047616,0.0,0.047619047619047616
1,pls rbx username joao,7.0,0.0,0.0,0.02040816326530612
1,luxy blox please mentione wish christmas new avatar please help pls donate pls donate username jerick,24.0,0.7357142857142858,0.0,0.014285714285714285
1,nodirbek,2.0,0.045454545454545456,0.0,0.13636363636363635
1,thanks mention tool suggestion add extra entry wanted tell added new option you add extra entry your giveaway also created video instagram comment picker,47.0,0.03832752613240418,1.0,0.05226480836236934
1,started making giveaway page ig already dm hundred people specially small business far find sponsor best way find also tried tried running ad no luck,41.0,0.013824884792626729,0.0,0.03686635944700461
1,wow really good piece information you briefly clearly run successful giveaway instagram pick winner want share personal experience instagram giveaway picker really enjoy app giveaway program would like share you feature make your giveaway program cool eli bitton providing best random name picker app instagram youtube you make your giveaway stunning your fan interface app simple you make your giveaway following step random giveaway picker pro app functionality add name manually spin your giveaway best instagram giveaway picker app you export thousand name second best raffle app youtube you export name comment video enter prize winner much functionality install app your iphone enjoy cool feature app link given,191.0,0.027192982456140352,0.0,0.02894736842105263
1,please check dm instagram random giveaway picker thanks,8.0,0.047619047619047616,0.0,0.031746031746031744
1,follow guy thanks vanndicoot,6.0,0.027777777777777776,0.0,0.027777777777777776
1,contact telegram r x,5.0,0.03225806451612903,0.0,0.03225806451612903
1,contact telegram r x,5.0,0.03225806451612903,0.0,0.03225806451612903
1,contact telegram r x,5.0,0.03225806451612903,0.0,0.03225806451612903
1,dm telegram r x,5.0,0.07692307692307693,0.0,0.038461538461538464
1,dm telegram r x,5.0,0.07692307692307693,0.0,0.038461538461538464
1,want agent message angentvideort,5.0,0.05,0.0,0.05
1,contact telegram agent,5.0,0.029411764705882353,0.0,0.029411764705882353
1,u want earn money rating paisa double krna ho neela isko message kro yeh kr degi baar hi deposit krna refund mil jaiga rd time kuch nhi milega isliye bar loot lo isko guaranteed baar payment milega aapko,46.0,0.017316017316017316,0.0,0.004329004329004329
1,dm telegram taskloot,4.0,0.07692307692307693,0.0,0.038461538461538464
1,dm telegram taskloot,4.0,0.07692307692307693,0.0,0.038461538461538464
1,inviting you join attapoll get paid take survey download app,17.0,0.033783783783783786,0.0,0.10810810810810811
1,inviting you join attapoll get paid take survey download app,17.0,0.033783783783783786,0.0,0.10810810810810811
1,inviting you join attapoll get paid take survey download app,17.0,0.033783783783783786,0.0,0.10810810810810811
1,inviting you join attapoll get paid take survey download app,17.0,0.033783783783783786,0.0,0.10810810810810811
1,inviting you join attapoll get paid take survey download app,17.0,0.033783783783783786,0.0,0.10810810810810811
1,hey everyone legit survey site paying top dollar simple task worth checking,19.0,0.013513513513513514,1.0,0.060810810810810814
1,lmk lmk you tryna get unda tha table thru white card far got investment fr give ya insta n ill contact ya info explain you,37.0,0.0,0.0,0.017543859649122806
1,got two apps you gonna get you money guarantee no game no gimmick no investment brandclub great way earn cash reward your favorite brand get you sign using link hey use code pq r survey spin unlock short survey signing,61.0,0.0481651376146789,2.0,0.05504587155963303
1,hey guy think found old okx wallet backup key import somewhere tron wallet address td ir xfeemymtkkfgsw ynakzaddbab private key b c f ffc f e ed fb fc,33.0,0.11583011583011583,0.0,0.04633204633204633
1,hey guy think found old okx wallet backup key import somewhere tron wallet address td ir xfeemymtkkfgsw ynakzaddbab private key b c f ffc f e ed fb fc,33.0,0.11583011583011583,0.0,0.04633204633204633
1,hey guy think found old okx wallet backup key import somewhere tron wallet address td ir xfeemymtkkfgsw ynakzaddbab private key b c f ffc f e ed fb fc,33.0,0.11583011583011583,0.0,0.04633204633204633
1,recently came across side hustle growing really fast something almost anyone kind background expertise get company building ai tool need real people actually know stuff help thing labeling data like text image audio code design reviewing ai output pointing make sense fixing mistake adding context area like english engineering healthcare law business architecture short you basically acting human quality checker ai learn properly not quick cash grab legitimate way earn anywhere hour using knowledge you already pay depends type project your level expertise task beginner friendly others require stronger background degree one place get started tip platform onboarding process includes thing like sign form short skill test sometimes id check ndas lot people sign never finish process left wondering no project show you take time complete everything you actually start seeing paid opportunity come your way,226.0,0.018518518518518517,0.0,0.03347578347578348
1,tried richsocietyusa investment elonmusk kimk talking love video explaining youtube,25.0,0.08620689655172414,0.0,0.040229885057471264
1,need guidance okx tron wallet contains tether usdt know private key de f ffcf ade e cd c cece e ee b c could you suggest proceed transferring,27.0,0.07042253521126761,0.0,0.014084507042253521
1,you wondering you seem unlock vault true wealth abundance seem like every time you get ahead somehow money seems vanish you struggling proof you missing part recipe true wealth abundance simple recipe attracting money creating true wealth like recipe you missing ingredient you use wrong ingredient you get something terrible you might know part recipe attracting money you not money bank you want something missing you not taking vacation you know you deserve you not living life you want your money vibration blueprint incomplete mean your money vibration blueprint incomplete alignment you always struggle money great news simple step recipe attract wealth you looking friend money manifestation expert croix sather created powerful surprising video people repel money you reverse you attract money sign p video surprise you many thing you repelling money you even know changed money vibration watching click watch video right,255.0,0.015603799185888738,0.0,0.028493894165535955
1,offering editing service provide video editing cutting digestible pace video fx caption etc thumbnail creation contact info channel description instagram email,28.0,0.12307692307692308,1.0,0.046153846153846156
1,work home earn per month daily hour work flexible hour easy task interested reply learn,21.0,0.038461538461538464,0.0,0.08461538461538462
1,work home earn per month daily hour work flexible hour easy task interested reply learn,21.0,0.038461538461538464,0.0,0.08461538461538462
1,work home earn per month daily hour work flexible hour easy task interested reply learn,21.0,0.038461538461538464,0.0,0.08461538461538462
1,msg give scammer want offer you freelance online work you easily earn per day special promotion completing two task you get immediately no registration fee investment fee,46.0,0.036,0.0,0.02
1,anyone want start part time work follow nancyp,11.0,0.016129032258064516,0.0,0.016129032258064516
1,earn money,3.0,0.009708737864077669,0.0,0.1262135922330097
1,msg give scammer want offer you freelance online work you easily earn per day special promotion completing two task you get immediately no registration fee investment fee,46.0,0.036,0.0,0.02
1,anyone want start part time work follow nancyp,11.0,0.016129032258064516,0.0,0.016129032258064516
1,earn money,3.0,0.009708737864077669,0.0,0.1262135922330097
1,hnd write m typ assignment real work avlble without invstmnt contact whtspp dtl sehrish assistant,21.0,0.06349206349206349,0.0,0.007936507936507936
1,thanks comment drop your message whatsapp number guideline information trading,18.0,0.043478260869565216,0.0,0.017391304347826087
1,thanks comment drop your message whatsapp number guideline information trading,18.0,0.043478260869565216,0.0,0.017391304347826087
1,thanks comment drop your message whatsapp number guideline information trading,18.0,0.043478260869565216,0.0,0.017391304347826087
1,www youtube com top short,1.0,0.2727272727272727,0.0,0.18181818181818182
1,acc no ifsc ioba bank name indian overses bank holder name bhagawana jha,12.0,0.32653061224489793,0.0,0.04081632653061224
1,agar aapko online paisa kaman hai mujhe number per whatsapp massege kre din ke r real massage,22.0,0.016260162601626018,0.0,0.008130081300813009
1,updated free course forget like video subscribe you new create digital product ai need help join master social medium marketing your business amazon favorite hostinger code baddieinbusiness even,54.0,0.2320675105485232,4.0,0.09915611814345991
1,tired constant ringing your ear bring peace back your life zeneara natural supplement help silence tinnitus support clear healthy hearing feel calm hear clearly live freely zeneara buzzing ringing your ear never stop time take control zeneara natural hearing support formula nourishes your nerve improves circulation promotes calm helping you reduce tinnitus regain clarity regular use zeneara help restore balance peace inside your ear mind experience quiet confidence you deserve zeneara you hear constant ringing buzzing never seems go away you not alone million struggle tinnitus hearing issue every day hope zeneara natural hearing support formula designed help silence noise restore your peace made powerful plant based nutrient essential mineral zeneara support healthy blood flow reduces inflammation protects delicate nerve your inner ear safe effective easy use no harsh chemical no side effect feel difference ringing fade your hearing sharpens silence finally return reclaim your calm your focus your confidence zeneara natural way support healthy hearing order,219.0,0.016163035839775124,0.0,0.030217849613492623
1,updated free course forget like video subscribe you new create digital product ai need help join master social medium marketing your business amazon favorite hostinger code baddieinbusiness even,54.0,0.2320675105485232,4.0,0.09915611814345991
1,tired constant ringing your ear bring peace back your life zeneara natural supplement help silence tinnitus support clear healthy hearing feel calm hear clearly live freely zeneara buzzing ringing your ear never stop time take control zeneara natural hearing support formula nourishes your nerve improves circulation promotes calm helping you reduce tinnitus regain clarity regular use zeneara help restore balance peace inside your ear mind experience quiet confidence you deserve zeneara you hear constant ringing buzzing never seems go away you not alone million struggle tinnitus hearing issue every day hope zeneara natural hearing support formula designed help silence noise restore your peace made powerful plant based nutrient essential mineral zeneara support healthy blood flow reduces inflammation protects delicate nerve your inner ear safe effective easy use no harsh chemical no side effect feel difference ringing fade your hearing sharpens silence finally return reclaim your calm your focus your confidence zeneara natural way support healthy hearing order,219.0,0.016163035839775124,0.0,0.030217849613492623
1,thatwasepic hello juan sorry responding late think youtube censoring reply putting paypal username contact you drop paypal detail edit sent you email,37.0,0.055299539170506916,1.0,0.03686635944700461
1,update change link freebie you trouble accessing please try new link you also find updated link description box p you see email your inbox sure check your spam promotion junk folder sometimes end mistake,70.0,0.030612244897959183,4.0,0.04336734693877551
1,hey canva allow sale template say official website you want create product you sell need original design you sell canva content standalone basis creating original design mean using canva content combination design element e g image video audio file medium text illustration background feature etc editing technique make new creative work you sell template certain condition template need original design you use combination free pro content you use pro content template design shared canva template link e g template brings your customer back design canva official source reference honestly allowed probably see many creator offering canva template across platform,161.0,0.022706630336058128,1.0,0.05903723887375113
